OrderID,OrderDate,CustomerName,Segment,Category,ProductName,Quantity,UnitPrice,Discount,Revenue,Profit,Region
244,2023-01-11 03:00:00,Customer_198,Consumer,Technology,Product_3,2,216.81,0.1,390.26,46.22,West
245,2023-01-11 04:00:00,Customer_456,Home Office,Furniture,Product_258,6,378.65,0.0,2271.9,219.48,East
246,2023-01-11 05:00:00,Customer_411,Consumer,Office Supplies,Product_16,1,373.31,0.05,354.64,24.4,West
247,2023-01-11 06:00:00,Customer_137,Corporate,Technology,Product_94,5,29.63,0.0,148.15,26.96,Central
248,2023-01-11 07:00:00,Customer_318,Home Office,Furniture,Product_134,5,341.36,0.1,1536.12,396.05,East
249,2023-01-11 08:00:00,Customer_165,Home Office,Furniture,Product_133,4,324.03,0.0,1296.12,146.07,Central
250,2023-01-11 09:00:00,Customer_225,Corporate,Furniture,Product_32,5,482.25,0.0,2411.25,398.24,South
251,2023-01-11 10:00:00,Customer_307,Consumer,Furniture,Product_269,1,483.65,0.0,483.65,43.63,West
252,2023-01-11 11:00:00,Customer_234,Consumer,Furniture,Product_25,6,195.12,0.1,1053.65,159.15,East
253,2023-01-11 12:00:00,Customer_172,Home Office,Technology,Product_59,7,299.02,0.0,2093.14,112.74,Central
254,2023-01-11 13:00:00,Customer_152,Corporate,Furniture,Product_213,8,79.27,0.0,634.16,176.09,West
255,2023-01-11 14:00:00,Customer_463,Home Office,Technology,Product_156,2,42.56,0.0,85.12,18.65,West
256,2023-01-11 15:00:00,Customer_315,Corporate,Furniture,Product_276,7,222.06,0.0,1554.42,207.05,Central
257,2023-01-11 16:00:00,Customer_374,Consumer,Office Supplies,Product_210,6,348.04,0.0,2088.24,564.45,East
258,2023-01-11 17:00:00,Customer_160,Corporate,Office Supplies,Product_57,9,288.2,0.0,2593.8,248.31,Central
259,2023-01-11 18:00:00,Customer_96,Consumer,Furniture,Product_185,8,220.53,0.2,1411.39,98.35,West
260,2023-01-11 19:00:00,Customer_472,Corporate,Office Supplies,Product_54,4,410.88,0.0,1643.52,469.48,Central
261,2023-01-11 20:00:00,Customer_233,Home Office,Technology,Product_209,9,399.27,0.1,3234.09,411.55,South
262,2023-01-11 21:00:00,Customer_180,Consumer,Furniture,Product_293,1,368.65,0.0,368.65,104.69,West
263,2023-01-11 22:00:00,Customer_113,Home Office,Technology,Product_252,6,47.75,0.05,272.18,56.99,East
264,2023-01-11 23:00:00,Customer_318,Home Office,Furniture,Product_112,8,400.27,0.0,3202.16,944.67,South
265,2023-01-12 00:00:00,Customer_497,Consumer,Office Supplies,Product_6,4,460.52,0.0,1842.08,439.07,Central
266,2023-01-12 01:00:00,Customer_442,Consumer,Technology,Product_191,2,39.13,0.0,78.26,5.98,East
267,2023-01-12 02:00:00,Customer_52,Home Office,Office Supplies,Product_279,2,206.82,0.0,413.64,108.81,South
268,2023-01-12 03:00:00,Customer_268,Home Office,Office Supplies,Product_13,1,494.29,0.2,395.43,34.39,Central
269,2023-01-12 04:00:00,Customer_295,Home Office,Furniture,Product_44,5,303.63,0.0,1518.15,338.62,South
270,2023-01-12 05:00:00,Customer_386,Home Office,Technology,Product_105,6,261.65,0.05,1491.4,261.15,West
271,2023-01-12 06:00:00,Customer_387,Consumer,Office Supplies,Product_160,4,96.95,0.0,387.8,88.0,East
272,2023-01-12 07:00:00,Customer_113,Consumer,Furniture,Product_154,4,287.09,0.0,1148.36,277.04,South
273,2023-01-12 08:00:00,Customer_101,Home Office,Furniture,Product_242,5,225.13,0.0,1125.65,282.44,West
274,2023-01-12 09:00:00,Customer_113,Corporate,Furniture,Product_181,5,72.45,0.0,362.25,93.73,Central
275,2023-01-12 10:00:00,Customer_440,Corporate,Office Supplies,Product_14,9,237.52,0.0,2137.68,559.66,West
276,2023-01-12 11:00:00,Customer_81,Consumer,Furniture,Product_180,8,90.56,0.05,688.26,105.4,Central
277,2023-01-12 12:00:00,Customer_187,Home Office,Technology,Product_292,9,368.03,0.1,2981.04,811.76,East
278,2023-01-12 13:00:00,Customer_113,Home Office,Technology,Product_264,3,487.09,0.0,1461.27,335.94,West
279,2023-01-12 14:00:00,Customer_2,Consumer,Office Supplies,Product_168,3,240.09,0.1,648.24,168.38,West
280,2023-01-12 15:00:00,Customer_130,Corporate,Technology,Product_214,1,319.86,0.0,319.86,95.09,Central
281,2023-01-12 16:00:00,Customer_220,Corporate,Furniture,Product_150,6,221.18,0.0,1327.08,104.98,South
282,2023-01-12 17:00:00,Customer_54,Corporate,Office Supplies,Product_16,4,77.84,0.0,311.36,44.41,Central
283,2023-01-12 18:00:00,Customer_343,Consumer,Furniture,Product_91,8,485.57,0.0,3884.56,977.5,South
284,2023-01-12 19:00:00,Customer_485,Corporate,Office Supplies,Product_120,2,73.49,0.0,146.98,10.52,Central
285,2023-01-12 20:00:00,Customer_224,Consumer,Office Supplies,Product_253,2,64.7,0.0,129.4,23.96,East
286,2023-01-12 21:00:00,Customer_225,Consumer,Furniture,Product_60,7,234.99,0.0,1644.93,435.25,South
287,2023-01-12 22:00:00,Customer_385,Home Office,Technology,Product_266,5,332.85,0.0,1664.25,91.11,West
288,2023-01-12 23:00:00,Customer_403,Corporate,Technology,Product_31,1,183.91,0.0,183.91,52.39,South
289,2023-01-13 00:00:00,Customer_126,Consumer,Office Supplies,Product_21,7,104.33,0.0,730.31,215.1,Central
290,2023-01-13 01:00:00,Customer_130,Corporate,Furniture,Product_219,7,411.29,0.0,2879.03,375.92,Central
291,2023-01-13 02:00:00,Customer_53,Corporate,Furniture,Product_81,6,187.92,0.0,1127.52,272.52,South
292,2023-01-13 03:00:00,Customer_172,Home Office,Office Supplies,Product_289,4,105.22,0.05,399.84,32.7,West
293,2023-01-13 04:00:00,Customer_218,Corporate,Technology,Product_31,8,188.89,0.0,1511.12,367.53,East
294,2023-01-13 05:00:00,Customer_160,Home Office,Furniture,Product_234,2,115.13,0.0,230.26,39.23,West
295,2023-01-13 06:00:00,Customer_198,Consumer,Technology,Product_36,2,264.53,0.05,502.61,133.23,South
296,2023-01-13 07:00:00,Customer_416,Corporate,Technology,Product_132,2,337.46,0.0,674.92,69.62,Central
297,2023-01-13 08:00:00,Customer_247,Consumer,Office Supplies,Product_132,3,401.78,0.05,1145.07,249.81,West
298,2023-01-13 09:00:00,Customer_324,Corporate,Office Supplies,Product_9,6,121.51,0.0,729.06,179.74,Central
299,2023-01-13 10:00:00,Customer_439,Consumer,Technology,Product_30,1,91.81,0.0,91.81,9.24,Central
300,2023-01-13 11:00:00,Customer_203,Corporate,Furniture,Product_115,2,19.61,0.0,39.22,9.98,West
301,2023-01-13 12:00:00,Customer_184,Corporate,Furniture,Product_4,2,121.76,0.0,243.52,70.5,South
302,2023-01-13 13:00:00,Customer_123,Corporate,Office Supplies,Product_237,1,21.71,0.05,20.62,4.21,West
303,2023-01-13 14:00:00,Customer_401,Corporate,Technology,Product_23,3,179.28,0.0,537.84,132.42,East
304,2023-01-13 15:00:00,Customer_255,Corporate,Furniture,Product_16,7,81.39,0.2,455.78,83.48,Central
305,2023-01-13 16:00:00,Customer_294,Corporate,Furniture,Product_22,1,294.15,0.0,294.15,58.69,Central
306,2023-01-13 17:00:00,Customer_280,Corporate,Office Supplies,Product_72,7,198.03,0.1,1247.59,66.54,South
307,2023-01-13 18:00:00,Customer_325,Corporate,Technology,Product_230,5,55.86,0.0,279.3,50.57,Central
308,2023-01-13 19:00:00,Customer_372,Corporate,Furniture,Product_107,9,205.93,0.0,1853.37,359.35,Central
309,2023-01-13 20:00:00,Customer_98,Consumer,Office Supplies,Product_208,2,112.58,0.0,225.16,48.97,Central
310,2023-01-13 21:00:00,Customer_198,Home Office,Furniture,Product_208,1,343.29,0.0,343.29,31.7,West
311,2023-01-13 22:00:00,Customer_470,Corporate,Furniture,Product_263,9,188.57,0.05,1612.27,177.9,Central
312,2023-01-13 23:00:00,Customer_395,Home Office,Furniture,Product_51,8,82.04,0.0,656.32,156.86,West
313,2023-01-14 00:00:00,Customer_240,Corporate,Office Supplies,Product_65,6,181.3,0.0,1087.8,99.98,South
314,2023-01-14 01:00:00,Customer_144,Corporate,Technology,Product_265,5,119.95,0.0,599.75,92.37,East
315,2023-01-14 02:00:00,Customer_97,Consumer,Office Supplies,Product_175,8,399.93,0.0,3199.44,360.33,Central
316,2023-01-14 03:00:00,Customer_201,Consumer,Technology,Product_152,8,491.85,0.0,3934.8,733.04,East
317,2023-01-14 04:00:00,Customer_124,Home Office,Furniture,Product_266,5,22.49,0.05,106.83,31.7,West
318,2023-01-14 05:00:00,Customer_187,Consumer,Technology,Product_163,7,348.11,0.0,2436.77,640.89,South
319,2023-01-14 06:00:00,Customer_326,Consumer,Furniture,Product_238,1,139.34,0.1,125.41,14.72,South
320,2023-01-14 07:00:00,Customer_464,Home Office,Furniture,Product_199,4,42.54,0.2,136.13,19.35,West
321,2023-01-14 08:00:00,Customer_349,Consumer,Office Supplies,Product_16,2,17.03,0.1,30.65,8.57,East
322,2023-01-14 09:00:00,Customer_259,Corporate,Furniture,Product_296,3,441.69,0.0,1325.07,363.83,Central
323,2023-01-14 10:00:00,Customer_148,Home Office,Office Supplies,Product_276,1,183.27,0.0,183.27,16.52,West
324,2023-01-14 11:00:00,Customer_252,Home Office,Technology,Product_239,2,497.33,0.0,994.66,255.94,West
325,2023-01-14 12:00:00,Customer_443,Corporate,Technology,Product_69,1,226.76,0.1,204.08,25.39,West
326,2023-01-14 13:00:00,Customer_420,Consumer,Furniture,Product_6,8,101.92,0.2,652.29,121.29,West
327,2023-01-14 14:00:00,Customer_403,Home Office,Office Supplies,Product_220,4,390.8,0.0,1563.2,80.15,West
328,2023-01-14 15:00:00,Customer_346,Home Office,Furniture,Product_254,3,463.98,0.0,1391.94,417.09,South
329,2023-01-14 16:00:00,Customer_451,Corporate,Office Supplies,Product_295,1,409.65,0.1,368.68,88.59,West
330,2023-01-14 17:00:00,Customer_147,Corporate,Office Supplies,Product_107,2,375.15,0.0,750.3,82.86,South
331,2023-01-14 18:00:00,Customer_148,Consumer,Office Supplies,Product_295,3,174.0,0.0,522.0,115.34,East
332,2023-01-14 19:00:00,Customer_352,Home Office,Technology,Product_118,3,41.6,0.2,99.84,12.31,Central
333,2023-01-14 20:00:00,Customer_199,Consumer,Office Supplies,Product_168,6,108.64,0.05,619.25,44.81,South
334,2023-01-14 21:00:00,Customer_308,Consumer,Technology,Product_251,8,228.94,0.1,1648.37,257.69,Central
335,2023-01-14 22:00:00,Customer_489,Corporate,Office Supplies,Product_82,6,478.54,0.0,2871.24,584.1,Central
336,2023-01-14 23:00:00,Customer_417,Home Office,Technology,Product_54,2,364.2,0.0,728.4,52.77,Central
337,2023-01-15 00:00:00,Customer_424,Home Office,Technology,Product_240,2,415.86,0.0,831.72,149.38,South
338,2023-01-15 01:00:00,Customer_128,Home Office,Technology,Product_12,7,145.87,0.0,1021.09,182.49,South
339,2023-01-15 02:00:00,Customer_39,Corporate,Furniture,Product_209,1,345.07,0.0,345.07,71.49,South
340,2023-01-15 03:00:00,Customer_338,Corporate,Office Supplies,Product_165,1,432.59,0.1,389.33,43.28,East
341,2023-01-15 04:00:00,Customer_360,Corporate,Furniture,Product_294,7,244.91,0.1,1542.93,85.11,South
342,2023-01-15 05:00:00,Customer_129,Corporate,Office Supplies,Product_7,9,220.65,0.0,1985.85,260.57,East
343,2023-01-15 06:00:00,Customer_267,Corporate,Office Supplies,Product_78,5,362.51,0.0,1812.55,271.24,South
344,2023-01-15 07:00:00,Customer_476,Home Office,Furniture,Product_65,1,284.36,0.0,284.36,59.41,South
345,2023-01-15 08:00:00,Customer_441,Consumer,Technology,Product_102,5,496.65,0.0,2483.25,701.62,Central
346,2023-01-15 09:00:00,Customer_473,Home Office,Office Supplies,Product_300,1,218.3,0.0,218.3,22.01,West
347,2023-01-15 10:00:00,Customer_434,Consumer,Technology,Product_287,9,96.21,0.0,865.89,192.08,Central
348,2023-01-15 11:00:00,Customer_151,Corporate,Furniture,Product_171,4,241.25,0.0,965.0,71.75,South
349,2023-01-15 12:00:00,Customer_415,Consumer,Technology,Product_77,9,125.25,0.1,1014.52,99.07,West
350,2023-01-15 13:00:00,Customer_478,Home Office,Office Supplies,Product_48,2,285.01,0.0,570.02,101.06,West
351,2023-01-15 14:00:00,Customer_298,Home Office,Office Supplies,Product_255,7,71.64,0.0,501.48,113.88,East
352,2023-01-15 15:00:00,Customer_99,Consumer,Office Supplies,Product_82,2,475.49,0.05,903.43,239.09,West
353,2023-01-15 16:00:00,Customer_263,Corporate,Furniture,Product_209,4,431.31,0.0,1725.24,407.11,East
354,2023-01-15 17:00:00,Customer_252,Corporate,Office Supplies,Product_209,6,86.23,0.2,413.9,22.28,Central
355,2023-01-15 18:00:00,Customer_144,Home Office,Furniture,Product_84,2,94.47,0.0,188.94,41.75,East
356,2023-01-15 19:00:00,Customer_346,Consumer,Technology,Product_10,2,261.09,0.1,469.96,120.39,South
357,2023-01-15 20:00:00,Customer_112,Corporate,Office Supplies,Product_29,2,388.71,0.0,777.42,141.01,West
358,2023-01-15 21:00:00,Customer_500,Corporate,Office Supplies,Product_116,3,117.35,0.0,352.05,102.59,South
359,2023-01-15 22:00:00,Customer_60,Home Office,Office Supplies,Product_269,5,39.88,0.0,199.4,10.18,West
360,2023-01-15 23:00:00,Customer_369,Corporate,Technology,Product_47,9,277.31,0.2,1996.63,508.47,West
361,2023-01-16 00:00:00,Customer_2,Consumer,Office Supplies,Product_91,6,348.88,0.0,2093.28,279.88,Central
362,2023-01-16 01:00:00,Customer_385,Home Office,Furniture,Product_53,9,129.74,0.0,1167.66,248.26,East
363,2023-01-16 02:00:00,Customer_304,Home Office,Technology,Product_218,5,372.49,0.0,1862.45,416.02,Central
364,2023-01-16 03:00:00,Customer_254,Consumer,Technology,Product_77,6,475.82,0.0,2854.92,361.33,East
365,2023-01-16 04:00:00,Customer_140,Home Office,Technology,Product_204,8,77.17,0.0,617.36,184.5,Central
366,2023-01-16 05:00:00,Customer_453,Corporate,Technology,Product_44,3,260.4,0.2,624.96,47.38,Central
367,2023-01-16 06:00:00,Customer_37,Corporate,Technology,Product_156,2,37.85,0.1,68.13,6.08,West
368,2023-01-16 07:00:00,Customer_160,Consumer,Furniture,Product_2,3,111.26,0.0,333.78,91.14,Central
369,2023-01-16 08:00:00,Customer_9,Corporate,Technology,Product_57,9,54.01,0.0,486.09,38.79,Central
370,2023-01-16 09:00:00,Customer_233,Consumer,Office Supplies,Product_290,6,207.96,0.0,1247.76,181.33,East
371,2023-01-16 10:00:00,Customer_99,Consumer,Technology,Product_58,4,412.21,0.0,1648.84,384.65,Central
372,2023-01-16 11:00:00,Customer_147,Corporate,Technology,Product_254,3,292.79,0.0,878.37,217.72,West
373,2023-01-16 12:00:00,Customer_304,Consumer,Technology,Product_180,2,119.07,0.05,226.23,65.31,Central
374,2023-01-16 13:00:00,Customer_208,Corporate,Technology,Product_157,4,29.65,0.0,118.6,29.34,South
375,2023-01-16 14:00:00,Customer_131,Home Office,Technology,Product_35,9,281.17,0.0,2530.53,660.81,South
376,2023-01-16 15:00:00,Customer_404,Home Office,Furniture,Product_75,4,75.07,0.05,285.27,81.97,East
377,2023-01-16 16:00:00,Customer_152,Consumer,Furniture,Product_289,5,177.94,0.0,889.7,167.64,East
378,2023-01-16 17:00:00,Customer_54,Corporate,Technology,Product_75,8,259.99,0.0,2079.92,282.57,South
379,2023-01-16 18:00:00,Customer_120,Corporate,Furniture,Product_78,2,452.83,0.05,860.38,206.84,Central
380,2023-01-16 19:00:00,Customer_161,Home Office,Office Supplies,Product_255,3,50.09,0.0,150.27,13.66,Central
381,2023-01-16 20:00:00,Customer_408,Home Office,Technology,Product_265,6,337.62,0.0,2025.72,135.84,East
382,2023-01-16 21:00:00,Customer_116,Corporate,Office Supplies,Product_67,7,16.9,0.0,118.3,29.14,West
383,2023-01-16 22:00:00,Customer_75,Consumer,Office Supplies,Product_221,4,318.66,0.0,1274.64,366.67,Central
384,2023-01-16 23:00:00,Customer_113,Home Office,Technology,Product_164,1,280.25,0.0,280.25,45.01,South
385,2023-01-17 00:00:00,Customer_456,Consumer,Office Supplies,Product_220,7,407.81,0.0,2854.67,257.73,West
386,2023-01-17 01:00:00,Customer_420,Consumer,Office Supplies,Product_172,9,270.51,0.0,2434.59,424.24,West
387,2023-01-17 02:00:00,Customer_422,Home Office,Office Supplies,Product_254,1,182.78,0.0,182.78,27.11,Central
388,2023-01-17 03:00:00,Customer_104,Consumer,Technology,Product_210,1,128.95,0.05,122.5,17.53,West
389,2023-01-17 04:00:00,Customer_340,Consumer,Technology,Product_188,1,51.77,0.0,51.77,10.72,East
390,2023-01-17 05:00:00,Customer_254,Corporate,Office Supplies,Product_191,7,271.96,0.1,1713.35,160.51,West
391,2023-01-17 06:00:00,Customer_227,Consumer,Technology,Product_215,9,445.28,0.1,3606.77,523.42,East
392,2023-01-17 07:00:00,Customer_112,Corporate,Technology,Product_86,3,262.22,0.1,707.99,189.15,Central
393,2023-01-17 08:00:00,Customer_473,Home Office,Office Supplies,Product_106,8,372.16,0.0,2977.28,691.97,West
394,2023-01-17 09:00:00,Customer_99,Home Office,Technology,Product_296,9,156.23,0.0,1406.07,89.84,South
395,2023-01-17 10:00:00,Customer_153,Corporate,Furniture,Product_19,3,229.58,0.0,688.74,122.92,South
396,2023-01-17 11:00:00,Customer_349,Home Office,Technology,Product_47,3,169.06,0.05,481.82,35.09,East
397,2023-01-17 12:00:00,Customer_402,Consumer,Furniture,Product_65,1,63.54,0.0,63.54,18.39,East
398,2023-01-17 13:00:00,Customer_384,Consumer,Office Supplies,Product_146,2,214.32,0.05,407.21,45.27,Central
399,2023-01-17 14:00:00,Customer_366,Consumer,Technology,Product_286,7,384.5,0.0,2691.5,762.11,West
400,2023-01-17 15:00:00,Customer_338,Home Office,Office Supplies,Product_66,3,203.54,0.0,610.62,157.85,East
401,2023-01-17 16:00:00,Customer_194,Consumer,Office Supplies,Product_5,7,328.59,0.0,2300.13,432.06,East
402,2023-01-17 17:00:00,Customer_310,Home Office,Office Supplies,Product_93,5,381.72,0.0,1908.6,255.9,Central
403,2023-01-17 18:00:00,Customer_163,Consumer,Office Supplies,Product_94,8,168.14,0.0,1345.12,355.77,West
404,2023-01-17 19:00:00,Customer_208,Corporate,Office Supplies,Product_106,5,400.78,0.1,1803.51,159.06,West
405,2023-01-17 20:00:00,Customer_445,Home Office,Technology,Product_133,3,176.07,0.0,528.21,50.18,East
406,2023-01-17 21:00:00,Customer_169,Home Office,Furniture,Product_79,9,135.49,0.0,1219.41,129.48,West
407,2023-01-17 22:00:00,Customer_484,Consumer,Technology,Product_212,7,119.0,0.0,833.0,166.12,West
408,2023-01-17 23:00:00,Customer_161,Home Office,Technology,Product_8,5,107.95,0.0,539.75,69.4,West
409,2023-01-18 00:00:00,Customer_68,Home Office,Technology,Product_159,7,371.19,0.0,2598.33,772.47,South
410,2023-01-18 01:00:00,Customer_289,Corporate,Technology,Product_268,9,444.88,0.05,3803.72,375.73,West
411,2023-01-18 02:00:00,Customer_398,Corporate,Furniture,Product_149,5,123.02,0.05,584.34,146.91,South
412,2023-01-18 03:00:00,Customer_277,Consumer,Technology,Product_91,7,51.77,0.1,326.15,24.12,West
413,2023-01-18 04:00:00,Customer_304,Corporate,Office Supplies,Product_236,9,163.75,0.0,1473.75,203.91,West
414,2023-01-18 05:00:00,Customer_404,Consumer,Technology,Product_289,1,332.35,0.0,332.35,36.87,West
415,2023-01-18 06:00:00,Customer_384,Consumer,Technology,Product_168,4,190.57,0.05,724.17,213.06,East
416,2023-01-18 07:00:00,Customer_392,Consumer,Furniture,Product_193,1,279.1,0.0,279.1,15.75,East
417,2023-01-18 08:00:00,Customer_135,Home Office,Furniture,Product_187,8,374.71,0.0,2997.68,690.72,South
418,2023-01-18 09:00:00,Customer_195,Corporate,Office Supplies,Product_271,3,210.15,0.05,598.93,67.04,West
419,2023-01-18 10:00:00,Customer_401,Consumer,Technology,Product_114,2,499.85,0.05,949.72,240.1,South
420,2023-01-18 11:00:00,Customer_128,Corporate,Technology,Product_11,4,156.0,0.0,624.0,79.75,West
421,2023-01-18 12:00:00,Customer_33,Consumer,Technology,Product_55,3,489.34,0.0,1468.02,142.14,Central
422,2023-01-18 13:00:00,Customer_176,Corporate,Office Supplies,Product_258,5,109.48,0.0,547.4,122.21,South
423,2023-01-18 14:00:00,Customer_460,Corporate,Furniture,Product_65,8,64.36,0.0,514.88,58.9,East
424,2023-01-18 15:00:00,Customer_443,Consumer,Office Supplies,Product_172,8,377.91,0.0,3023.28,518.15,Central
425,2023-01-18 16:00:00,Customer_371,Home Office,Technology,Product_272,7,354.13,0.0,2478.91,205.46,East
426,2023-01-18 17:00:00,Customer_470,Corporate,Furniture,Product_150,8,407.47,0.0,3259.76,753.49,Central
427,2023-01-18 18:00:00,Customer_375,Home Office,Furniture,Product_146,5,178.36,0.05,847.21,128.53,Central
428,2023-01-18 19:00:00,Customer_22,Home Office,Office Supplies,Product_209,6,466.1,0.05,2656.77,226.21,Central
429,2023-01-18 20:00:00,Customer_238,Consumer,Furniture,Product_286,8,68.55,0.0,548.4,129.09,South
430,2023-01-18 21:00:00,Customer_158,Consumer,Furniture,Product_10,1,24.84,0.0,24.84,1.88,South
431,2023-01-18 22:00:00,Customer_38,Consumer,Technology,Product_227,6,157.28,0.0,943.68,182.8,East
432,2023-01-18 23:00:00,Customer_230,Corporate,Technology,Product_186,6,400.69,0.0,2404.14,485.33,South
433,2023-01-19 00:00:00,Customer_365,Consumer,Furniture,Product_62,5,339.76,0.0,1698.8,480.06,East
434,2023-01-19 01:00:00,Customer_51,Consumer,Furniture,Product_85,4,223.74,0.2,715.97,62.82,West
435,2023-01-19 02:00:00,Customer_438,Corporate,Office Supplies,Product_134,1,135.56,0.0,135.56,28.92,East
